Title,Company,Rating,Experience,Salary,Rating of Company,Location,Skill_Set,Link,Review_page_company
Senior Data Scientist,Walmart,,8-13 Yrs ,Not disclosed,(11992 Reviews),Bangalore/Bengaluru,ProcurementCloud computingAutomationData analysisdata scienceDb2CodingAgile,https://www.naukri.com/job-listings-senior-data-scientist-walmart-labs-bangalore-bengaluru-8-to-13-years-170822501256,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Principal Data Scientist,Walmart,,12-15 Yrs ,Not disclosed,(11992 Reviews),Bangalore/Bengaluru,IT SkillsPythonTestingData ScienceMachine LearningBig DataSupply chainData analysis,https://www.naukri.com/job-listings-principal-data-scientist-walmart-labs-bangalore-bengaluru-12-to-15-years-170822501254,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Concentrix,,7-12 Yrs ,Not disclosed,(14716 Reviews),Bangalore/Bengaluru,Text Miningmachine learningSQLNLPPythonLogistic RegressionNatural Language ProcessingStatistics,https://www.naukri.com/job-listings-data-scientist-concentrix-daksh-services-india-private-limited-bangalore-bengaluru-7-to-12-years-150822001537,https://www.ambitionbox.com/reviews/concentrix-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
BCAI - Senior Data Scientist,Bosch Global Software Technologies,,5-8 Yrs ,Not disclosed,(2248 Reviews),Bangalore/Bengaluru,PythonSupply chainComputer visionCodingDjangoMachine learningBusiness solutionsForecasting,https://www.naukri.com/job-listings-bcai-senior-data-scientist-bosch-global-software-technologies-private-limited-ivate-limited-bangalore-bengaluru-5-to-8-years-120822906900,https://www.ambitionbox.com/reviews/bosch-global-software-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Bosch Global Software Technologies,,4-9 Yrs ,Not disclosed,(2248 Reviews),Bangalore/Bengaluru,machine learningmatlabdeep learningpythondata sciencetime seriesalgorithm developmentanomaly detection,https://www.naukri.com/job-listings-data-scientist-bosch-global-software-technologies-private-limited-ivate-limited-bangalore-bengaluru-4-to-9-years-120822906841,https://www.ambitionbox.com/reviews/bosch-global-software-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Forecasting Analyst/ Data Scientist (US Client),Concentrix,,Not disclosed ,Not disclosed,(14716 Reviews),"Gurgaon/Gurugram, Bangalore/Bengaluru(WFH during Covid)",R studioPythonFORECAST MODELLINGArimaRegressionForecastingContact CenterTime Series Analysis,https://www.naukri.com/job-listings-forecasting-analyst-data-scientist-us-client-concentrix-daksh-services-india-private-limited-gurgaon-gurugram-bangalore-bengaluru-3-to-8-years-070821002178,https://www.ambitionbox.com/reviews/concentrix-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Cloud Datascience Engineer,Oracle,,9-14 Yrs ,Not disclosed,(3743 Reviews),"Noida, Hyderabad/Secunderabad, Bangalore/Bengaluru",data scienceText Analytics,https://www.naukri.com/job-listings-cloud-datascience-engineer-oracle-india-pvt-ltd-noida-hyderabad-secunderabad-bangalore-bengaluru-9-to-14-years-150622003232,https://www.ambitionbox.com/reviews/oracle-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Python/PySpark Engineer (Azure),Hexaware Technologies,,"10,00,000 - 20,00,000 PA. ","10,00,000 - 20,00,000 PA.",(2946 Reviews),"Pune, Chennai, Mumbai (All Areas)(WFH during Covid)",PysparkAzurePythonSQL,https://www.naukri.com/job-listings-python-pyspark-engineer-azure-hexaware-technologies-ltd-pune-chennai-mumbai-all-areas-5-to-10-years-020822009516,https://www.ambitionbox.com/reviews/hexaware-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,ZS Associates,,5-8 Yrs ,Not disclosed,(836 Reviews),"New Delhi, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru, Delhi / NCR",IT SkillsJavaPythonSoftware DevelopmentTestingData ScienceMachine Learning,https://www.naukri.com/job-listings-data-scientist-zs-associates-new-delhi-pune-gurgaon-gurugram-bangalore-bengaluru-delhi-ncr-5-to-8-years-170822001728,https://www.ambitionbox.com/reviews/zs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
"Data Scientist - Finolex Cables Ltd - Pimpri, Pune",Finolex Cables,,5-10 Yrs ,Not disclosed,(487 Reviews),"Pimpri-Chinchwad, Pune",Data AnalysisPythonTensorflowMultivariate AnalysisRDBMSMicrosoft Azure,https://www.naukri.com/job-listings-data-scientist-finolex-cables-ltd-pimpri-pune-finolex-cables-ltd-pimpri-chinchwad-pune-5-to-10-years-220822000796,https://www.ambitionbox.com/reviews/finolex-cables-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist/Senior Data Scientist - R&D,ICERTIS Solutions,,10-11 Yrs ,Not disclosed,(133 Reviews),Pune,IT SkillsPythonData ScienceMachine LearningArtificial IntelligenceCloudText miningCloud computing,https://www.naukri.com/job-listings-data-scientist-senior-data-scientist-r-d-icertis-solutions-pune-10-to-11-years-190822502591,https://www.ambitionbox.com/reviews/icertis-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Absolutdata,,Not disclosed ,Not disclosed,(58 Reviews),"Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Gurgaon/Gurugram, Bangalore/Bengaluru, Delhi / NCR(WFH during Covid)",Data Sciencepythonmachine learningDeep Learningartificial neural networksrandom forest,https://www.naukri.com/job-listings-data-scientist-absolutdata-research-analytics-solutions-pvt-lt-kolkata-hyderabad-secunderabad-pune-ahmedabad-gurgaon-gurugram-bangalore-bengaluru-delhi-ncr-5-to-10-years-220822001896,https://www.ambitionbox.com/reviews/absolutdata-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Team Lead/Consultant-Data Science,Accenture,,7-11 Yrs ,Not disclosed,(30750 Reviews),Mumbai,PublishingConsultingData miningAnalyticsSQLIT SkillsPythonData Science,https://www.naukri.com/job-listings-team-lead-consultant-data-science-accenture-solutions-pvt-ltd-mumbai-7-to-11-years-160822910050,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Sr Research Scientist ( AI ),Hitachi Ltd.,,4-8 Yrs ,Not disclosed,(4468 Reviews),Bangalore/Bengaluru,SASImage processingSimulationMachine learningNatural language processingResearchSensorsForecasting,https://www.naukri.com/job-listings-sr-research-scientist-ai-hitachi-ltd-bangalore-bengaluru-4-to-8-years-290622502535,https://www.ambitionbox.com/reviews/hitachi-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Data Scientist,Hitachi Ltd.,,4-8 Yrs ,Not disclosed,(4468 Reviews),Bangalore/Bengaluru,Computer visiondeep learningImage processingNeural networksArtificial IntelligenceMachine learningSignal processingManager Technology,https://www.naukri.com/job-listings-senior-data-scientist-hitachi-ltd-bangalore-bengaluru-4-to-8-years-290622502533,https://www.ambitionbox.com/reviews/hitachi-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Junior Data Scientist,Hitachi Ltd.,,2-5 Yrs ,Not disclosed,(4468 Reviews),Bangalore/Bengaluru,Computer visiondeep learningImage processingNeural networksArtificial IntelligenceMachine learningSignal processingManager Technology,https://www.naukri.com/job-listings-junior-data-scientist-hitachi-ltd-bangalore-bengaluru-2-to-5-years-290622502531,https://www.ambitionbox.com/reviews/hitachi-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Data Scientist,Walmart,,4-9 Yrs ,Not disclosed,(11992 Reviews),Bangalore/Bengaluru,IT SkillsPythonTestingData ScienceMachine LearningCloudComputer scienceComputer vision,https://www.naukri.com/job-listings-senior-data-scientist-walmart-labs-bangalore-bengaluru-4-to-9-years-280622500453,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Applied Materials,,4-7 Yrs ,Not disclosed,(198 Reviews),Bangalore/Bengaluru,data sciencepandasdeep learningpythonCNNRNNLSTMpytorch,https://www.naukri.com/job-listings-data-scientist-applied-materials-india-private-limited-bangalore-bengaluru-4-to-7-years-270722902438,https://www.ambitionbox.com/reviews/applied-materials-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Junior Data Scientist,Accenture,,2-6 Yrs ,Not disclosed,(30750 Reviews),Bangalore/Bengaluru,Exploratory Data AnalysisPython scriptingMachine LearningGRUCount VectorizationAmazon Web ServicesLSTMTensorFLow,https://www.naukri.com/job-listings-junior-data-scientist-accenture-solutions-pvt-ltd-bangalore-bengaluru-2-to-6-years-270722902227,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Applied Materials,,4-7 Yrs ,Not disclosed,(198 Reviews),Bangalore/Bengaluru,data analysisLeadershipSemiconductorRHVPProblem SolvingShell scriptsPython,https://www.naukri.com/job-listings-data-scientist-applied-materials-india-private-limited-bangalore-bengaluru-4-to-7-years-260722903660,https://www.ambitionbox.com/reviews/applied-materials-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Applied Materials,,2-4 Yrs ,Not disclosed,(198 Reviews),Bangalore/Bengaluru,Pythonsoftware engineersdata-miningdesign data engineersmanufacturingTableau,https://www.naukri.com/job-listings-data-scientist-applied-materials-india-private-limited-bangalore-bengaluru-2-to-4-years-260722903640,https://www.ambitionbox.com/reviews/applied-materials-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Applied Materials,,4-7 Yrs ,Not disclosed,(198 Reviews),Bangalore/Bengaluru,Data analysisRData ScientistData AnalyticsStatistical AnalysisMachine LearningPython,https://www.naukri.com/job-listings-data-scientist-applied-materials-india-private-limited-bangalore-bengaluru-4-to-7-years-260722903514,https://www.ambitionbox.com/reviews/applied-materials-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist - Noida/Bangalore,EXL,,5-10 Yrs ,Not disclosed,(952 Reviews),"Noida, Bangalore/Bengaluru",nlpArtificial IntelligenceNatural Language ProcessingMachine LearningIT SkillsPythonDjango,https://www.naukri.com/job-listings-data-scientist-noida-bangalore-exl-services-com-i-pvt-ltd-noida-bangalore-bengaluru-5-to-10-years-230622003160,https://www.ambitionbox.com/reviews/exl-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Deep Learning Engineer (SIPS-PS),Sony Corporation of America,,1-5 Yrs ,Not disclosed,,Bangalore/Bengaluru,Computer sciencedeep learningImage processingMachine learningManager TechnologyProgrammingmodel developmentData quality,https://www.naukri.com/job-listings-deep-learning-engineer-sips-ps-sony-corporation-of-america-bangalore-bengaluru-1-to-5-years-220722500348,
Deep Learning Engineer,Sony Corporation of America,,2-5 Yrs ,Not disclosed,,Bangalore/Bengaluru,Computer sciencedeep learningImage processingMachine learningManager TechnologyProgrammingmodel developmentData quality,https://www.naukri.com/job-listings-deep-learning-engineer-sony-corporation-of-america-bangalore-bengaluru-2-to-5-years-220722500347,
Data Science - Senior Software Engineer,Paytm,,8-15 Yrs ,Not disclosed,(3721 Reviews),"Noida, Bangalore/Bengaluru",NoSQLStatistical analysisdata scienceMachine learningData collectiondata visualizationData miningFraud detection,https://www.naukri.com/job-listings-data-science-senior-software-engineer-paytm-noida-bangalore-bengaluru-8-to-15-years-180722500241,https://www.ambitionbox.com/reviews/one97-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
ACN - Applied Intelligence - Data & Insights - CPG - 09,Accenture,,4-6 Yrs ,Not disclosed,(30750 Reviews),Bangalore/Bengaluru,Supply chainData managementRFConsultingForecastingIT SkillsData ScienceMachine Learning,https://www.naukri.com/job-listings-acn-applied-intelligence-data-insights-cpg-09-accenture-solutions-pvt-ltd-bangalore-bengaluru-4-to-6-years-080822906311,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Infosys,,2-7 Yrs ,Not disclosed,(26578 Reviews),Bangalore/Bengaluru,PythonBigdataAzurewritten communicationArtificial IntelligenceGCPRSQL,https://www.naukri.com/job-listings-data-scientist-infosys-limited-bangalore-bengaluru-2-to-7-years-050822905536,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Quantitative Analytics Specialist - NLP,Wells Fargo,,3-5 Yrs ,Not disclosed,(3266 Reviews),Bangalore/Bengaluru,PythonRNLPExceldata managementSASH2OAster,https://www.naukri.com/job-listings-senior-quantitative-analytics-specialist-nlp-wells-fargo-international-solutions-private-ltd-bangalore-bengaluru-3-to-5-years-040822902704,https://www.ambitionbox.com/reviews/wells-fargo-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,IBM,,8-12 Yrs ,Not disclosed,(20589 Reviews),Bangalore/Bengaluru,ConsultingPredictive modelingSPSSForecastingAnalyticsIT SkillsJavaPython,https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-bangalore-bengaluru-8-to-12-years-020822908663,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Distinguish Data Scientist,Schneider Electric,,10-14 Yrs ,Not disclosed,(3807 Reviews),Bangalore/Bengaluru,Logistic regressionFactor analysisdata scienceAnalyticalIntellectual propertyMachine learninglinear regressionAnalytics,https://www.naukri.com/job-listings-distinguish-data-scientist-schneider-electric-india-pvt-ltd-bangalore-bengaluru-10-to-14-years-300722500593,https://www.ambitionbox.com/reviews/schneider-electric-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Engineer - ML Ops,VISA,,2-5 Yrs ,Not disclosed,(89 Reviews),Bangalore/Bengaluru,Computer scienceGITLinuxShell scriptingMachine learningAgileSchedulingRisk management,https://www.naukri.com/job-listings-data-engineer-ml-ops-visa-inc-bangalore-bengaluru-2-to-5-years-300622500879,https://www.ambitionbox.com/reviews/visa-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
ACN - Applied Intelligence - Data Scientist - 09,Accenture,,6-10 Yrs ,Not disclosed,(30750 Reviews),Bangalore/Bengaluru,Computer scienceAutomationMachine learningMonitoringPythonlearningIT SkillsData Science,https://www.naukri.com/job-listings-acn-applied-intelligence-data-scientist-09-accenture-solutions-pvt-ltd-bangalore-bengaluru-6-to-10-years-290722915837,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
ACN - Applied Intelligence - Data Scientist - 09,Accenture,,2-6 Yrs ,Not disclosed,(30750 Reviews),Bangalore/Bengaluru,Computer scienceAutomationMachine learningMonitoringPythonlearningIT SkillsData Science,https://www.naukri.com/job-listings-acn-applied-intelligence-data-scientist-09-accenture-solutions-pvt-ltd-bangalore-bengaluru-2-to-6-years-290722915764,https://www.ambitionbox.com/reviews/accenture-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
FTE - Regional BI - Data Scientist,Schneider Electric,,3-5 Yrs ,Not disclosed,(3807 Reviews),Bangalore/Bengaluru,Computer scienceSAPdata scienceOracle SQLNeural networksMachine learningBusiness solutionsbig data,https://www.naukri.com/job-listings-fte-regional-bi-data-scientist-schneider-electric-india-pvt-ltd-bangalore-bengaluru-3-to-5-years-290422501874,https://www.ambitionbox.com/reviews/schneider-electric-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Siemens,,2-6 Yrs ,Not disclosed,(4708 Reviews),Bangalore/Bengaluru,deep learningGITWeb technologiesdata scienceNeural networksCloudSiemensPython,https://www.naukri.com/job-listings-data-scientist-siemens-limited-bangalore-bengaluru-2-to-6-years-270722501506,https://www.ambitionbox.com/reviews/siemens-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Data Scientist,Cargill,,5-8 Yrs ,Not disclosed,(1011 Reviews),Bangalore/Bengaluru,continuous integrationData analysisdata scienceMachine learningWorkflowdata visualizationMonitoringSQL,https://www.naukri.com/job-listings-senior-data-scientist-cargill-india-pvt-ltd-bangalore-bengaluru-5-to-8-years-270722501412,https://www.ambitionbox.com/reviews/cargill-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Manager I - Data science - Marketplace,Walmart,,5-9 Yrs ,Not disclosed,(11992 Reviews),Bangalore/Bengaluru,insight generationdata miningcommunicationsSQLPythonGCPmachine learningspark,https://www.naukri.com/job-listings-senior-manager-i-data-science-marketplace-walmart-labs-bangalore-bengaluru-5-to-9-years-260722500089,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist opening with Teleperformance Digital,Teleperformance (TP),,3-5 Yrs ,Not disclosed,(13729 Reviews),Gurgaon/Gurugram,pythondata scientistMachine LearningIT SkillsData ScienceArtificial IntelligenceNatural Language Processinglinear regression,https://www.naukri.com/job-listings-data-scientist-opening-with-teleperformance-digital-teleperformance-global-services-pvt-ltd-gurgaon-gurugram-3-to-5-years-250822002410,https://www.ambitionbox.com/reviews/teleperformance-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist Strategic Pricing,Cargill,,3-8 Yrs ,Not disclosed,(1011 Reviews),Gurgaon/Gurugram,MiningCareer developmentcontinuous integrationNutritionMachine learningProgrammingPredictive modelingEconometrics,https://www.naukri.com/job-listings-data-scientist-strategic-pricing-cargill-india-pvt-ltd-gurgaon-gurugram-3-to-8-years-240822502491,https://www.ambitionbox.com/reviews/cargill-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist II,Caterpillar Inc,,6-10 Yrs ,Not disclosed,(830 Reviews),Chennai,Data analysisMinitabData managementAnalyticalArtificial IntelligenceMachine learningAgileData mining,https://www.naukri.com/job-listings-data-scientist-ii-caterpillar-india-private-ltd-chennai-6-to-10-years-240822500878,https://www.ambitionbox.com/reviews/caterpillar-inc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist ( ML / AI ),VISA,,4-9 Yrs ,Not disclosed,(89 Reviews),Bangalore/Bengaluru,Data analysisManager Quality AssuranceLinuxAnalyticalPredictive modelingData miningRisk managementAnalytics,https://www.naukri.com/job-listings-data-scientist-ml-ai-visa-inc-bangalore-bengaluru-4-to-9-years-230722500271,https://www.ambitionbox.com/reviews/visa-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Data Scientist,VISA,,8-13 Yrs ,Not disclosed,(89 Reviews),Bangalore/Bengaluru,AutomationManager Quality AssuranceLinuxAnalyticalPredictive modelingData miningRisk managementAnalytics,https://www.naukri.com/job-listings-senior-data-scientist-visa-inc-bangalore-bengaluru-8-to-13-years-230722500270,https://www.ambitionbox.com/reviews/visa-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Lead Data Scientist,Philips,,8-10 Yrs ,Not disclosed,(1576 Reviews),"Chennai, Bangalore/Bengaluru",Supply chainComputer scienceAutomationCodingAnalyticalMachine learningOpen sourceData mining,https://www.naukri.com/job-listings-lead-data-scientist-philips-india-limited-chennai-bangalore-bengaluru-8-to-10-years-210622500831,https://www.ambitionbox.com/reviews/philips-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Applied Materials,,7-10 Yrs ,Not disclosed,(198 Reviews),Bangalore/Bengaluru,Deep learningRCNNsCNNtableausoftware development lifecycleRNNLSTMMLOps,https://www.naukri.com/job-listings-data-scientist-applied-materials-india-private-limited-bangalore-bengaluru-7-to-10-years-190722909735,https://www.ambitionbox.com/reviews/applied-materials-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Staff Data Scientist,Swiggy,,2-7 Yrs ,Not disclosed,(2164 Reviews),Bangalore/Bengaluru,Product managementPublishingSimulationMachine learningSCALAOpen sourceSQLPython,https://www.naukri.com/job-listings-senior-staff-data-scientist-swiggy-bangalore-bengaluru-2-to-7-years-171121501377,https://www.ambitionbox.com/reviews/swiggy-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Senior Data Scientist,Walmart,,5-9 Yrs ,Not disclosed,(11992 Reviews),Bangalore/Bengaluru,IT SkillsPythonData ScienceMachine LearningBig DataCloud computingData analysisWeb analytics,https://www.naukri.com/job-listings-senior-data-scientist-walmart-labs-bangalore-bengaluru-5-to-9-years-140622502377,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Job Opportunity || Data Scientist || HCL Technologies || Noida,HCL Technologies,,2-5 Yrs ,Not disclosed,(17204 Reviews),Delhi / NCR,machine learningTensorflowPythonCaffeImage processingTorchCuDNNOpenCV,https://www.naukri.com/job-listings-opportunity-data-scientist-hcl-technologies-noida-hcl-technologies-limited-delhi-ncr-2-to-5-years-130522009322,https://www.ambitionbox.com/reviews/hcl-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data & Analytics Tech - Informatica Cloud- Senior Associate,PwC,,6-10 Yrs ,Not disclosed,(3841 Reviews),Bangalore/Bengaluru,XMLTroubleshootingAnalyticsSQLAuditingData modelingWorkflowScheduling,https://www.naukri.com/job-listings-data-analytics-tech-informatica-cloud-senior-associate-pricewaterhouse-coopers-private-limited-bangalore-bengaluru-6-to-10-years-120722905627,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,VISA,,3-7 Yrs ,Not disclosed,(89 Reviews),Bangalore/Bengaluru,analyticsIT SkillsData ScienceComputer scienceSolution architectureCredit card domainOperations researchAnalytical,https://www.naukri.com/job-listings-data-scientist-visa-inc-bangalore-bengaluru-3-to-7-years-090322501365,https://www.ambitionbox.com/reviews/visa-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
AWS Sagemaker,Wipro,,"20,00,000 - 30,00,000 PA. ","20,00,000 - 30,00,000 PA.",(26746 Reviews),Bangalore/Bengaluru(WFH during Covid),Aws CloudAWS Sagemakermachine learningIT SkillsTestingCloudAWSCICD,https://www.naukri.com/job-listings-aws-sagemaker-wipro-limited-bangalore-bengaluru-7-to-12-years-080722010942,https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Scientist,Wipro,,"20,00,000 - 35,00,000 PA. ","20,00,000 - 35,00,000 PA.",(26746 Reviews),Bangalore/Bengaluru(WFH during Covid),Data ScienceOperations ResearchstatisticsIT SkillsPythonCloudBig DataNLP,https://www.naukri.com/job-listings-data-scientist-wipro-limited-bangalore-bengaluru-9-to-14-years-080722009675,https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
Data Science - Lead Data Scientist,Paytm,,3-5 Yrs ,Not disclosed,(3721 Reviews),"Noida, Bangalore/Bengaluru",Computer visiondata scienceEDCMachine learningSCALAData structuresData processingFinancial services,https://www.naukri.com/job-listings-data-science-lead-data-scientist-paytm-noida-bangalore-bengaluru-3-to-5-years-070622500847,https://www.ambitionbox.com/reviews/one97-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri
